x,y
-0.0008837200849137333,5.802749679267161e-06
0.009403596469268105,-8.796600725091697e-05
0.019792020865217155,-0.0003274979819573032
0.03028098477053095,-0.0007165087897231803
0.040869841743889926,-0.00125877668740082
0.05155786359242693,-0.0019581420342950073
0.06234423661642154,-0.0028185065949007937
0.07322805774259752,-0.0038438326710468207
0.08420833054796481,-0.005038142050399541
0.09528396117688519,-0.006405514757696573
0.10645375415485751,-0.007950087594498889
0.1177164081034185,-0.009676052452695871
0.12907051136154424,-0.011587654386467583
0.14051453752001886,-0.013689189426915105
0.15204684087641487,-0.01598500212312226
0.16366565181960807,-0.018479482793023916
0.17536907215413092,-0.021177064467133078
0.18715507037615536,-0.02408221950794176
0.1990214769144888,-0.027199455887672253
0.21096597935166622,-0.030533313107024895
0.2229861176420272,-0.0340883577376756
0.23507927934557235,-0.03786917857152605
0.24724269489840053,-0.04188038136012917
0.25947343294262293,-0.04612658312832374
0.2717683957408285,-0.05061240604692807
0.28412431470242466,-0.055342470850391234
0.29653774605147865,-0.06032138978660695
0.3090050666680296,-0.06555375908766736
0.3215224701371967,-0.0710441509522165
0.33408596304275995,-0.07679710503224935
0.3466913615442012,-0.08281711941973913
0.3593342882784353,-0.08910864113135797
0.3720101696295937,-0.09567605609281282
0.38471423341220967,-0.10252367862795553
0.39744150701494224,-0.10965574046185012
0.4101868160535246,-0.11707637925139802
0.4229447835828709,-0.12478962666192017
0.435709829919173,-0.13279939601327617
0.44847617312330224,-0.14110946952462933
0.4612378301968463,-0.1497234851928323
0.4739886190415895,-0.15864492334555602
0.4867221612321314,-0.1678770929166835
0.49943188564957275,-0.17742311749806683
0.5121110330217243,-0.18728592122843724
0.5247526614120636,-0.19746821458698383
0.5373496526956317,-0.20797248016577152
0.5498947200552018,-0.21880095850166503
0.5623804165253253,-0.22995563405463249
0.5747991446052837,-0.24143822142510085
0.5871431669545234,-0.25325015190830125
0.5994046181758842,-0.2653925604881212
0.6115755176828583,-0.2778662733767564
0.6236477836373288,-0.29067179620926187
0.6356132479338014,-0.30380930300383113
0.6474636721951756,-0.31727862599913703
0.6591907647337283,-0.33107924647924014
0.6707861984193527,-0.3452102866943154
0.682241629385382,-0.3596705029816778
0.6935487164907038,-0.3744582801862524
0.7046991414455562,-0.3895716274727108
0.7156846294975767,-0.4050081756129815
0.7264969705645852,-0.4207651758227816
0.7371280406914165,-0.4368395002092845
0.7475698237001037,-0.45322764387914294
0.757814432896032,-0.4699257287419747
0.7678541326875191,-0.48692950902927645
0.7776813599727893,-0.5042343785327685
0.7872887451466174,-0.5218353795496297
0.7966691325791188,-0.5397272135052255
0.8058156004213094,-0.5579042532070447
0.81472147959617,-0.5763605566669211
0.8233803718399891,-0.5950898824125319
0.831786166666664,-0.6140857061939134
0.8399330571372948,-0.6333412389765878
0.8478155543286604,-0.6528494461001111
0.8554285004068297,-0.6726030674696533
0.8627670802260169,-0.692594638638792
0.8698268313876031,-0.7128165126342005
0.8766036527097337,-0.7332608823674427
0.8830938110738208,-0.7539198034757114
0.8892939466303224,-0.7747852174320891
0.8952010763620929,-0.795848974766727
0.9008125960191135,-0.8171028582431807
0.9061262804532925,-0.8385386058388682
0.9111402823960383,-0.8601479333851072
0.9158531297342606,-0.8819225567302509
0.9202637213521875,-0.9038542132988747
0.924371321616759,-0.9259346829305596
0.9281755535932849,-0.948155807893327
0.9316763910854678,-0.9705095119789862
0.9348741495997658,-0.992987818600306
0.93776947633841,-1.0155828678228114
0.9403633393282426,-1.0382869322768962
0.9426570157939361,-1.0610924319086599
0.9446520798842194,-1.0839919475402173
0.9463503898585285,-1.1069782332220566
0.9477540748391778,-1.1300442273711846
0.9488655212308058,-1.1531830626992066
0.9496873589046405,-1.176388074944032
0.9502224472401909,-1.1996528104275426
0.9504738611114213,-1.2229710324692427
0.9504448768984646,-1.2463367266926355
0.9501389585995783,-1.2697441052668128
0.9495597441114869,-1.2931876101305488
0.948711031739569,-1.3166619152500647
0.9475967669926773,-1.3401619279646346
0.9462210297107503,-1.3636827894763779
0.9445880215669433,-1.3872198745419992
0.9427020539797488,-1.410768790424955
0.9405675364646284,-1.434325375166604
0.9381889654490227,-1.4578856952344315
0.9355709135693067,-1.4814460426044627
0.9327180194633242,-1.505002931333598
0.9296349780676003,-1.5285530936758458
0.9263265314241624,-1.5520934757943996
0.9227974599981543,-1.5756212331192119
0.9190525745040516,-1.5991337253972704
0.9150967082352945,-1.6226285114801782
0.9109347098895215,-1.6461033438909618
0.906571436879315,-1.6695561632092981
0.9020117491164092,-1.6929850923116068
0.8972605032556751,-1.7163884304997246
0.8923225473838357,-1.7397646475491961
0.8872027161367644,-1.7631123777055862
0.8819058262283894,-1.7864304136546885
0.8764366723735626,-1.8097177004900522
0.8708000235868436,-1.8329733296989208
0.8650006198388707,-1.8561965331854484
0.8590431690518985,-1.8793866773479704
0.8529323444161085,-1.9025432572251242
0.8466727820084561,-1.9256658907237727
0.8402690786960654,-1.9487543129399656
0.833725790306532,-1.9718083705825766
0.8270474300479127,-1.994828016507785
0.8202384671616394,-2.017813304371222
0.8133033257921451,-2.04076438340336
0.8062463840575247,-2.0636814933126013
0.7990719733061664,-2.086564959319506
0.7917843775448916,-2.1094151873246654
0.7843878330247733,-2.132232659211918
0.7768865279714223,-2.155017928287854
0.769284602447188,-2.1777716148579005
0.7615861483333326,-2.2004944019387045
0.7537952094208711,-2.223187031106021
0.7459157815993853,-2.2458502984768685
0.7379518131337139,-2.2684850508243293
0.7299072050190167,-2.291092181823061
0.7217858114052715,-2.3136726284232823
0.7135914400828156,-2.3362273673507965
0.7053278530210827,-2.358757411730402
0.6969987669531683,-2.3812638078298995
0.6886078539993878,-2.4037476319217914
0.6801587423234245,-2.4262099872596723
0.671655016815123,-2.448652001166257
0.6631002197944191,-2.471074822229957
0.6544978517312945,-2.4934796176068916
0.6458513719770149,-2.5158675704252405
0.6371641995023118,-2.538239877288844
0.6284397136384801,-2.560597745877013
0.6196812548176958,-2.582942392637541
0.6108921253091957,-2.6052750405699747
0.6020755899482104,-2.6275969170962536
0.593234876854865,-2.6499092520159326
0.5843731781404529,-2.672213275543225
0.5754936505988191,-2.6945102164232537
0.5665994163807611,-2.7168013001249243
0.5576935636495577,-2.7390877471079556
0.5487791472159955,-2.761370771161687
0.5398591891514286,-2.783651577813373
0.5309366793775894,-2.80593136280379
0.5220145762319248,-2.8282113106279496
0.5130958070076304,-2.8504925931390517
0.504183268467628,-2.8727763682136853
0.49527982733143716,-2.8950637784763487
0.4863883207348607,-2.917355950081671
0.47751155666172806,-2.9396539915525803
0.4686523143475263,-2.9619589926728658
0.45981334465466617,-2.9842720234325952
0.45099737041926247,-3.006594133024965
0.4422070867694181,-3.0289263488932052
0.4334451614150865,-3.0512696758262443
0.4247142349096489,-3.0736250951019013
0.4160169208833935,-3.0959935636764246
0.40735580624923884,-3.1183760134192724
0.39873345138101257,-3.140773350392071
0.3901523902646957,-3.1631864541707406
0.38161513062311947,-3.1856161772098357
0.373124154014592,-3.2080633442481767
0.3646819159060488,-3.230528751754912
0.3562908457213094,-3.253013167415166
0.3479533468650722,-3.2755173296544844
0.33967179672333536,-3.298041947201307
0.33144854664094936,-3.320587698686736
0.32328592187701943,-3.3431552322808895
0.3151862215389256,-3.365745165365164
0.30715171849574396,-3.388358084239742
0.2991846592718552,-3.4109945438657006
0.2912872639215678,-3.433655067641109
0.2834617258855765,-3.456340147210499
0.2757102118301029,-3.479050242307117
0.26803486146956335,-3.501785780627383
0.26043778737361833,-3.524547157736972
0.25292107475947034,-3.5473347370079673
0.24548678127026857,-3.570148849586518
0.23813693674048064,-3.5929897943904616
0.23087354294909979,-3.615857838136352
0.22369857336154286,-3.638753215395359
0.21661397286108564,-3.6616761286774926
0.20962165747070038,-3.684626748543616
0.20272351406610767,-3.707605213744701
0.19592140008089753,-3.7306116313877915
0.1892171432045222,-3.753646077128132
0.18261254107397118,-3.776708595386922
0.17610936095991914,-3.7997991995941476
0.16970933944812838,-3.822917872455947
0.16341418211686687,-3.8460645662459685
0.1572255632110835,-3.869239203120162
0.15114512531408408,-3.8924416754544593
0.14517447901739988,-3.9156718462047877
0.13931520258956276,-3.9389295492888596
0.13356884164444516,-3.9622145899891827
0.12793690880983455,-3.985526745376731
0.12242088339686763,-4.008865764754715
0.11702221107094868,-4.032231370121888
0.11174230352474535,-4.055623256654835
0.10658253815384544,-4.079041093208657
0.10154425773562181,-4.102484522835521
0.09662877011186133,-4.12595316332048
0.09183734787566245,-4.149446607734017
0.08717122806312094,-4.172964425000747
0.08263161185027279,-4.196506160483708
0.07821966425578353,-4.220071336583692
0.07393651384981936,-4.243659453353039
0.0697832524695654,-4.267269989123349
0.06576093494179958,-4.29090240114655
0.06187057881296365,-4.314556126248756
0.05811316408713818,-4.338230581496373
0.054489632972337,-4.361925164873883
0.05100088963554139,-4.385639255972753
0.04764779996690027,-4.4093722166909055
0.04443119135352891,-4.433123391942191
0.04135185246338402,-4.456892110375276
0.03841053303970998,-4.480677685101373
0.03560794370661924,-4.504479414430205
0.03294475578644285,-4.528296582613569
0.0304216011295928,-4.552128460595845
0.028039071957850048,-4.575974306770704
0.025797720722179562,-4.5998333677432335
0.023698059976514863,-4.623704879096518
0.021740562269405572,-4.6475880661615765
0.019925660056069994,-4.671482144789202
0.01825374563445603,-4.695386322121813
0.016725171110473447,-4.719299797362585
0.01534024840016679,-4.743221762537759
0.0140992492809211,-4.767151403245463
0.01300240551152232,-4.791087899379509
0.012049909055410701,-4.815030425806433
0.011241912471232407,-4.838978152950957
0.010578529602297326,-4.862930247185762
0.01005983687380363,-4.886885870742575
0.009685876085065992,-4.9108441801729406
0.009456662341131405,-4.934804318378276
