angular_velocity,left_wheel_angular,linear_velocity,path_curvature,right_wheel_angular,time_interval
0.0025956765958592945,5.550938811223955,0.4999946099123017,0.0051914091560198465,5.560052520160528,0.15
0.0022279276413201695,5.551600183020827,0.49999602903920304,0.004455890670974679,5.559422684517018,0.3
0.0019064524412816227,5.552176364984886,0.4999970923343623,0.003812927055997205,5.558870131334276,0.44999999999999996
0.0016260755522645733,5.552677386182575,0.49999788469368955,0.003252164863178862,5.558386718121637,0.6
0.0013821254040858426,5.553112177388638,0.49999847177882295,0.0027642592569707557,5.557964973251872,0.75
0.0011703928714254042,5.553488689648157,0.49999890414201936,0.002340790873199527,5.557598069063385,0.9
0.0009870925709423183,5.5538139987909005,0.49999922051738993,0.001974188219575409,5.557279790484431,1.05
0.0008288267627706593,5.554094397864845,0.4999994504363538,0.0016576553475155524,5.557004500720795,1.2
0.0006925517337036859,5.5543354791495245,0.49999961629738243,0.0013851045303438397,5.556767105236751,1.3499999999999999
0.000575546539001859,5.554542207151582,0.4999997349968047,0.0011510936880907289,5.556563014999633,1.4999999999999998
0.00047538398221134043,5.554718983764452,0.4999998192079902,0.0009507683082053075,5.55638810974644,1.6499999999999997
0.00038990371395100377,5.554869706591569,0.4999998783800455,0.0007798076175823415,5.556238701853886,1.7999999999999996
0.00031718733409079704,5.554997821277297,0.49999991951374306,0.0006343747702984956,5.556111501250326,1.9499999999999995
0.0002555353844880649,5.555106368561992,0.4999999477613284,0.0005110708223714515,5.556003581689749,2.0999999999999996
0.0002034461247267421,5.555198026667005,0.4999999668877373,0.0004068922763997321,5.5559123486160455,2.2499999999999996
0.00015959598492841403,5.555275149529752,0.4999999796232964,0.0003191919828649889,5.555835508765723,2.3999999999999995
0.00012282159403114354,5.55533980133364,0.49999998793188455,0.00024564319399118795,5.555771041597127,2.5499999999999994
9.210328983711009e-05,5.55539378770881,0.4999999932135871,0.00018420658217442403,5.555717172593126,2.6999999999999993
6.655001363969764e-05,5.555438683941349,0.49999999645687654,0.00013310002822257495,5.555672348433684,2.849999999999999
4.538550420055798e-05,5.55547586047179,0.49999999835212483,9.077100870027454e-05,5.555635214019872,2.999999999999999
2.7935699681911706e-05,5.5555065059458615,0.4999999993756773,5.5871399433586976e-05,5.555604591291412,3.149999999999999
1.3617268800087168e-05,5.555531648035395,0.499999999851656,2.7234537608254498e-05,5.5555794597791825,3.299999999999999
1.927208155294875e-06,5.5555521722015575,0.4999999999970287,3.8544163106126555e-06,5.555558938843524,3.449999999999999
-7.566591899544448e-06,5.555568838619082,0.4999999999541973,-1.5133183800475178e-05,5.555542271474191,3.5999999999999988
-1.5233878116965084e-05,5.555582297412062,0.4999999998143432,-3.046775624524326e-05,5.555528809573341,3.7499999999999987
-2.1389745775208476e-05,5.5555931023757275,0.499999999633983,-4.2779491581732993e-05,5.555518000601673,3.8999999999999986
-2.6301493836993018e-05,5.555601723140127,0.49999999944658513,-5.260298773220859e-05,5.555509375672877,4.049999999999999
-3.0194857149915494e-05,5.555608556200513,0.49999999927061645,-6.038971438792552e-05,5.5555025387020756,4.199999999999999
-3.325951622391484e-05,5.5556139346511895,0.49999999911504367,-6.651903256556256e-05,5.555497156794225,4.35
-3.5654052104082e-05,5.555618136925148,0.4999999989830308,-7.130810435320029e-05,5.555492951586649,4.5
-3.751029219062837e-05,5.555621394450539,0.4999999988743824,-7.502058455014571e-05,5.555489691646847,4.65
-3.893719534768592e-05,5.555623898488675,0.4999999987871159,-7.787439088427706e-05,5.555487185669455,4.800000000000001
-4.0024247977495134e-05,5.555625806106979,0.4999999987184477,-8.004849616016294e-05,5.555485276525191,4.950000000000001
-4.0844454631888455e-05,5.555627245435735,0.49999999866538436,-8.16889094818235e-05,5.555483836017251,5.100000000000001
-4.145695598022913e-05,5.555628320267794,0.4999999986250566,-8.291391218846213e-05,5.55548276028902,5.250000000000002
-4.1909284549154816e-05,5.555629114020536,0.4999999985948895,-8.381856933385833e-05,5.555481965865897,5.400000000000002
-4.22393298624225e-05,5.55562969318655,0.4999999985726712,-8.447865996600265e-05,5.555481386206143,5.5500000000000025
-4.247703806767865e-05,5.555630110317507,0.49999999855656097,-8.495407638060936e-05,5.5554809687171804,5.700000000000003
-4.2645839129033974e-05,5.555630406529425,0.49999999854506594,-8.529167850625549e-05,5.555480672249817,5.850000000000003
-4.27638679442048e-05,5.555630613645961,0.4999999985370013,-8.552773613866353e-05,5.555480464954068,6.0000000000000036
-4.284501114687742e-05,5.555630756035614,0.49999999853144406,-8.569002254543603e-05,5.55548032244092,6.150000000000004
-4.289976642096994e-05,5.555630852119806,0.49999999852768806,-8.579953309458723e-05,5.555480226273262,6.300000000000004
-4.29359574885173e-05,5.5556309156276225,0.4999999985252028,-8.587191523032191e-05,5.555480162710218,6.450000000000005
-4.2959342455618096e-05,5.555630956663376,0.4999999985235959,-8.591868516493759e-05,5.555480121638754,6.600000000000005
-4.29740662277866e-05,5.55563098250053,0.4999999985225837,-8.594813270953554e-05,5.555480095779108,6.750000000000005
-4.298307790718405e-05,5.555630998314148,0.499999998521964,-8.596615606849025e-05,5.555480079951718,6.900000000000006
-4.298841223230857e-05,5.555631007674776,0.49999999852159716,-8.597682471883389e-05,5.555480070582938,7.050000000000006
-4.299146509875945e-05,5.555631013031919,0.4999999985213871,-8.598293045178984e-05,5.555480065221127,7.200000000000006
-4.29931229606392e-05,5.55563101594112,0.4999999985212731,-8.598624617557876e-05,5.5554800623093925,7.350000000000007
-4.299397959013584e-05,5.555631017444326,0.49999999852121413,-8.598795943458724e-05,5.555480060804876,7.500000000000007
-4.299439108196936e-05,5.555631018166408,0.4999999985211858,-8.598878241826159e-05,5.555480060082165,7.6500000000000075
-4.2994583488491494e-05,5.555631018504042,0.4999999985211726,-8.598916723130926e-05,5.555480059744238,7.800000000000008
-4.299466759107847e-05,5.555631018651625,0.49999999852116683,-8.59893354364847e-05,5.555480059596527,7.950000000000008
-4.299470100074156e-05,5.555631018710251,0.4999999985211645,-8.598940225581148e-05,5.555480059537848,8.100000000000009
-4.299470033126255e-05,5.555631018709077,0.4999999985211646,-8.598940091685343e-05,5.5554800595390255,8.250000000000009
-4.2994715774626245e-05,5.555631018736176,0.4999999985211635,-8.598943180358111e-05,5.555480059511901,8.40000000000001
-4.299470733288065e-05,5.555631018721363,0.49999999852116406,-8.598941492008977e-05,5.555480059526727,8.55000000000001
-4.2994693996633885e-05,5.5556310186979605,0.49999999852116506,-8.5989388247596e-05,5.555480059550151,8.70000000000001
-4.29947228266892e-05,5.555631018748551,0.49999999852116306,-8.598944590770714e-05,5.555480059499516,8.85000000000001
-4.2994695905370705e-05,5.555631018701311,0.49999999852116495,-8.598939206506967e-05,5.555480059546799,9.00000000000001
-4.299467896662772e-05,5.555631018671586,0.49999999852116606,-8.59893581875834e-05,5.555480059576548,9.150000000000011
-4.29947476651599e-05,5.555631018792138,0.4999999985211613,-8.5989495584649e-05,5.55548005945589,9.300000000000011
-4.299461818798868e-05,5.555631018564934,0.4999999985211703,-8.598923663030424e-05,5.555480059683295,9.450000000000012
-4.2995247931150014e-05,5.55563101967,0.49999999852112686,-8.59904961166381e-05,5.555480058577264,9.600000000000012
-4.299223318425395e-05,5.555631014379748,0.49999999852133425,-8.598446662279247e-05,5.555480063872124,9.750000000000012
-4.301405257226797e-05,5.555631052668216,0.499999998519833,-8.602810539920786e-05,5.555480025550295,9.900000000000013
-4.235829988498276e-05,5.55562990195557,0.4999999985646195,-8.471660001316663e-05,5.555481177258197,10.050000000000013
-0.0016041499863097908,0.002839048267287307,2.0586462189106708e-06,-779.225673442144,-0.0027933005735337364,10.200000000000014
