x,y
-0.0008837314004673941,5.806969217276442e-06
-0.0008837187536681196,5.802253357419472e-06
0.02879312732504053,-0.0001781571666346995
0.07208655892208159,-0.00219418613317866
0.12073586152276532,-0.0074036436421129415
0.1697528020664415,-0.015629676078279902
0.21897313207997776,-0.026752749055430902
0.27210638705292955,-0.04181823794527812
0.324806727571652,-0.059751400067691945
0.3833915071519559,-0.08305147195597434
0.4393559212928769,-0.10850627660257184
0.49595344363273386,-0.13731247777953448
0.5529092095231153,-0.16931476118809588
0.6099393734609353,-0.20429305045522794
0.6667568421539457,-0.24198230142302862
0.7269320124986267,-0.2849044995300726
0.7828821867358358,-0.32748245841632667
0.838265043309231,-0.3720738941433589
0.8929819346106046,-0.4184276730114882
0.9469760128643003,-0.46634823748509874
1.0001850125615899,-0.5156796735064441
1.0560559695082206,-0.5697040652714889
1.107627568234988,-0.6215917241964395
1.1583961022783111,-0.6745488838086723
1.2083729528411813,-0.7284788076135164
1.260812766263565,-0.7869905065137353
1.3091665383165791,-0.8426947099199393
1.3567422159506766,-0.8991679445569709
1.4035359403666985,-0.9563737417316918
1.4495458516887936,-1.0143004585749011
1.4947632662960364,-1.0728953477173477
1.5421193908654631,-1.1360975092170447
1.5856871326423634,-1.1959551095778993
1.6284865578420633,-1.2564122169202534
1.6713334811311156,-1.318660296516926
1.7117257108710953,-1.379004723940489
1.7529344573648926,-1.4423612395777832
1.7943349398324144,-1.507949244279436
1.8330472044635833,-1.5711337222929684
1.8709275095934264,-1.6348018522956036
1.907987087205492,-1.698966888052159
1.9466110911526384,-1.767939655274949
1.9819578036701093,-1.833077254369624
2.016451540550118,-1.8986713362792962
2.0500728678596394,-1.964704294620624
2.084966183109304,-2.0356152298578145
2.116759911205373,-2.102507820010222
2.1476690988821034,-2.1698076439309237
2.1796801209353824,-2.242056330847161
2.2087738750852957,-2.310187819044655
2.2369708607584355,-2.3787099707249335
2.2642583783708834,-2.4476016317967635
2.29234797878639,-2.5214708586811754
2.3183828613314175,-2.5929377547909445
2.3421437207375764,-2.660984520696461
2.3671618943763026,-2.7358881118933027
2.389659305579558,-2.806445850222576
2.411217715003576,-2.8773044067565636
2.431821674467456,-2.9484615938867336
2.4527441097248848,-3.0246507624400834
2.471355239627468,-3.0963388739047093
2.4889870355792265,-3.1682553437709697
2.50563403595963,-3.2403642261953043
2.5223237423888265,-3.31753815955464
2.536969167246036,-3.3901165780323854
2.550631470769564,-3.4629090511532215
2.5633046012182197,-3.535878648994256
2.5757268858692948,-3.6138846588400524
2.586337015345172,-3.687168465019261
2.5959381681536255,-3.760537912557246
2.6050771291754815,-3.838934712989325
2.612617007294251,-3.9125740358889445
2.6192768069459302,-3.9878126588603697
2.624688737784821,-4.060184935239057
2.6294789308612976,-4.139028029922413
2.632922896150668,-4.212990882993841
2.6353505076759918,-4.286959125327888
