x,y
-0.0008837183931309778,5.8010519578288755e-06
0.005015744061537811,8.720750508803277e-05
0.011033649283491272,0.00036348320869022954
0.01716840759498234,0.0008446020773434648
0.023418129484008034,0.0015410010152523135
0.029780597548711627,0.00246360828221176
0.03625323546883044,0.0036238742943298097
0.04283307362106218,0.00503380512771584
0.04951671089666656,0.0067059990285115445
0.056300272210747314,0.00865368627305288
0.06317936111142261,0.01089077276846434
0.07014900680098672,0.013431887837603823
0.07720360476713037,0.016292436694171686
0.08433685008655925,0.019488658185347008
0.09154166230129983,0.023037688462115874
0.09881010057388652,0.026957631333372645
0.1061332675943995,0.03126763617105316
0.11350120043116485,0.03598798436246539
0.12090274617687663,0.041140185455408596
0.12832541982926798,0.04674708431473476
0.13575524134312533,0.052832980809097485
0.14317654817695538,0.059423763777300576
0.15057177890606818,0.06654706128837787
0.1579212225504714,0.07423240951127871
0.16520272712846082,0.08251144285053874
0.17239135954221754,0.09141810838284078
0.17945900716422203,0.10098890804065094
0.18637390934155507,0.1112631724200166
0.19310010437008468,0.12228337051373225
0.19959677419392352,0.13409546004003658
0.20581746502122927,0.14674928326648873
0.2117091570681286,0.16029901317611256
0.2172111506080614,0.1748036542518389
0.22225372832142182,0.19032760067869853
0.2267565456469754,0.20694125175383182
0.23062669175865108,0.22472167874371324
0.23375635484591212,0.24375332772796812
0.23602001862409067,0.26412872658095665
0.23727111664453449,0.28594913721309145
0.23733808510481552,0.30932505049969133
0.2360197984260709,0.33437635210167593
0.23308047144514404,0.36123188036132187
0.22824431282273083,0.3900279375891752
0.2211905880875169,0.4209050898312221
0.21155039994957825,0.4540022992111109
0.19890753217532675,0.48944712720178923
0.18280717213598852,0.5273405927255401
0.16277796160916502,0.5677356531325612
0.13837360302271962,0.6106098872444558
0.10923788145241442,0.6558365944087601
0.07518828766386143,0.7031641341993239
0.0362976195291802,0.7522181450899111
-0.007062266493331082,0.8025389211605652
-0.05424751267619743,0.8536514892639612
-0.10444159418609678,0.9051450552367029
-0.1567875299978061,0.9567298605334948
-0.21049985181657593,1.008253474357673
-0.26492598893510255,1.0596820476298099
-0.31955921559460876,1.1110650075227113
-0.37402215346651957,1.162499637775456
-0.4280393709743331,1.214103671967897
-0.4814102634766062,1.2659972867104319
-0.5339867829855462,1.3182927469841887
-0.5856568042098917,1.3710892985438985
-0.6363323491970689,1.4244712910311694
-0.6859415113651766,1.4785081259877093
-0.7344230213128018,1.5332551419382239
-0.7817226323809479,1.588754910928738
-0.8277907337196933,1.6450386513600272
-0.8725807812673838,1.7021276007195079
-0.9160482699663937,1.7600342723043534
-0.9581500629654407,1.818763565278985
-0.9988439562290718,1.8783137219863781
-1.0380883988527145,1.9386771391300448
-1.075842317117632,1.999841045434634
-1.1120650085826713,2.0617880606717103
-1.1467160844820303,2.1244966512182986
-1.179755446516829,2.187941496573634
-1.2111432892146219,2.2520937800432144
-1.240840122326151,2.3169214154142077
-1.2688068098534462,2.382389220058955
-1.2950046236660224,2.4484590436007196
-1.319395310529865,2.515089860099789
-1.3419411719212566,2.5822378306846145
-1.362605156336949,2.6498563426636577
-1.3813509640155535,2.717896030402751
-1.3981431640975321,2.786304782629815
-1.4129473243003243,2.8550277403213213
-1.425730153187053,2.9240072889198316
-1.436459655070577,2.993183048315979
-1.4451052975233023,3.0624918637881633
-1.4516381913581151,3.1318678009160483
-1.4560312828063022,3.201242147356745
-1.4582595574428363,3.2705434242825095
-1.4583002551961841,3.3396974102128145
-1.4561330955275356,3.4086271799184757
-1.4517405115726056,3.477253161017333
-1.4451078917089606,3.5454932108056263
-1.4362238266460077,3.6132627157620507
-1.425080359738713,3.680474716007671
-1.4116732378079833,3.747040056789801
-1.3960021593220475,3.812867568767594
-1.378071016369395,3.87786427849897
-1.3578881264540497,3.9419356500525495
-1.3354664497911626,4.004985858088094
-1.3108237875014903,4.066918092063014
-1.283982955926245,4.127634890435779
-1.2549719322392774,4.187038502862082
-1.2238239666511646,4.245031277437704
-1.1905776568061626,4.301516069064181
-1.155276980489001,4.356396664039919
-1.1179712834961772,4.409578215059511
-1.0787152204859258,4.460967679993849
-1.0375686477879817,4.510474257183086
-0.9945964684976765,4.558009809563803
-0.9498684316505048,4.603489269825686
-0.9034588888081173,4.646831018996362
-0.8554465129056263,4.687957231414186
-0.8059139856242424,4.726794179975324
-0.7549476607699335,4.763272496816229
-0.7026372120692762,4.797327386171549
-0.6490752743615817,4.828898787960452
-0.5943570873172169,4.857931492607161
-0.538580150523324,4.884375209581947
-0.4818438980727026,4.908184594032632
-0.4242493997591609,4.929319237536483
-0.365899094828473,4.947743630314846
-0.3068965634108426,4.963427103104371
-0.24734634138528586,4.976343757161716
-0.18735378981879974,4.986472390460158
-0.12702505282536508,4.993796426700467
-0.0664672433166758,4.998303849911242
-0.005789787613460412,4.999987130127579
0.05483295277640924,4.998842246055422
