angular_velocity,left_wheel_angular,linear_velocity,path_curvature,right_wheel_angular,time_interval
0.16542035565958274,-0.03547166387168016,0.022943966445762864,7.209754078512064,0.5453375848886326,0.15
0.16642577641260262,-0.03396919986641256,0.02323804468521409,7.161780548537117,0.55037019287117,0.3
0.16744810039773045,-0.03241678350480681,0.0235392893474088,7.113558014705448,0.5555121023361134,0.44999999999999996
0.16848780831872828,-0.03081232996880079,0.023847964017167,7.065081455064341,0.5607670859058451,0.6
0.16954540039002372,-0.029153642759923937,0.0241643454132306,7.016345673373517,0.5661390963872706,0.75
0.17062139735708592,-0.02743840628958094,0.024488724216357293,6.96734529123077,0.5716322777641875,0.9
0.17171634158174603,-0.025664177880091843,0.024821405960707612,6.918074739745755,0.5772509770069276,1.05
0.17283079819729083,-0.023828379121709875,0.025162711994218066,6.868528250730852,0.5829997567710001,1.2
0.1739653563385598,-0.02192828652500689,0.025512980514241834,6.818699847375692,0.5888834090637143,1.3499999999999999
0.17512063045272191,-0.01996102140146694,0.025872567685398043,6.768583334369108,0.5949069699658678,1.4999999999999998
0.17629726169688978,-0.0179235388977938,0.026241848847307146,6.718172287429391,0.6010757355046192,1.6499999999999997
0.1774959194292576,-0.015812616101188504,0.02662121982071574,6.667460042200479,0.6073952787837604,1.7999999999999996
0.17871730280102602,-0.013624839123580312,0.027011098321439886,6.616439682468236,0.613871468488911,1.9499999999999995
0.1799621424570103,-0.011356589062337885,0.027411925492597224,6.565104027647029,0.6205104888978317,2.0999999999999996
0.1812312023535161,-0.009004026723194336,0.027824167566768056,6.513445619482631,0.6273188615402623,2.2499999999999996
0.18252528170282323,-0.0065630759777956515,0.028248317671044465,6.461456707912846,0.6343034686676726,2.3999999999999995
0.1838452170544443,-0.00402940561319165,0.028684897789414954,6.409129236022072,0.6414715787113017,2.5499999999999994
0.1851918845242275,-0.0013984095134935703,0.029134460898613525,6.356454824020463,0.6488308739271275,2.6999999999999993
0.186566202183359,0.0013348150054932062,0.02959759329546512,6.30342475217214,0.6563894804492871,2.849999999999999
0.1879691326204024,0.004175490909935575,0.030074917135917787,6.250029942590105,0.6641560009993486,2.999999999999999
0.18940168569068855,0.00712918743636598,0.030567093208401733,6.19626093980795,0.6721395505281169,3.149999999999999
0.19086492146865794,0.01020184860993939,0.0310748239669425,6.1421078900302275,0.680349795099894,3.299999999999999
0.19235995342016102,0.013399824580510589,0.0315988568526314,6.087560518954097,0.6887969943668537,3.449999999999999
0.19388795181324767,0.016729906102080194,0.032139987935680354,6.032608108044809,0.6974920480241498,3.5999999999999988
0.19545014738764271,0.02019936252429394,0.03269906591443401,5.977239469136248,0.7064465466853507,3.7499999999999987
0.19704783530490408,0.023815983714272237,0.03327699651245935,5.921442917215403,0.7156728276737132,3.8999999999999986
0.19868237940321204,0.02758812638417929,0.033874747320283644,5.865206241235763,0.7251840362887905,4.049999999999999
0.20035521678284263,0.031524765365886886,0.03449335313461896,5.808516672789281,0.734994193181201,4.199999999999999
0.20206786275063693,0.03563555045036454,0.03513392185513345,5.751360852449571,0.7451182685526009,4.35
0.20382191615419054,0.03993086949785435,0.035797641007169,5.6937247935798965,0.75557226399479,4.5
0.20561906513904804,0.04442191862759659,0.03648578496845329,5.6355938433785235,0.7663733028935875,4.65
0.20746109336487653,0.04912078041547341,0.0371997229890431,5.576952640910327,0.777539730452151,4.800000000000001
0.2093498867193855,0.054040511167487315,0.03794092810673677,5.517785071847345,0.7890912245377742,4.950000000000001
0.21128744057161622,0.05919523850024333,0.038710987075337266,5.458074219611601,0.8010489187294736,5.100000000000001
0.21327586760907488,0.06460027065100465,0.039511611440824254,5.397802312580793,0.8134355391450898,5.250000000000002
0.2153174063059394,0.07027221916488963,0.0403446499211785,5.336950666980774,0.8262755568612992,5.400000000000002
0.217414430072096,0.0762291368719058,0.041212102269862695,5.275499625047891,0.8395953580139317,5.5500000000000025
0.21956945713487103,0.08249067337978278,0.04211613483149008,5.213428487998375,0.8534234339866633,5.700000000000003
0.22178516120675826,0.0890782506796563,0.04305909803183688,5.150715443290883,0.8677905944722742,5.850000000000003
0.22406438299284287,0.09601526190249965,0.044043546084094144,5.08733748561089,0.8827302066329257,6.0000000000000036
0.22641014259049982,0.1033272967893068,0.04507225924033659,5.023270330941792,0.8982784641070618,6.150000000000004
0.22882565283063244,0.11104239806537447,0.046148268973123636,4.958488323015942,0.9144746902262617,6.300000000000004
0.23131433360329542,0.11919135366063677,0.04727488653877799,4.892964331359233,0.9313616805344296,6.450000000000005
0.2338798271997903,0.12780803062123341,0.04845573545347789,4.826669640054007,0.9489860905671639,6.600000000000005
0.23652601468653256,0.13692975764619808,0.04969478850862998,4.759573826246539,0.9673988758789125,6.750000000000005
0.2392570333008931,0.14659776449950096,0.0509964100664962,4.691644627316247,0.9866557925337479,6.900000000000006
0.24207729482268647,0.15685768814426648,0.052365404514968454,4.622847795503796,1.0068179677439213,7.050000000000006
0.2449915048227918,0.16776015738864308,0.053807071926978985,4.553146938663884,1.0279525520997788,7.200000000000006
0.24800468261674613,0.17936147020409493,0.05532727217181444,4.482503345666262,1.050133466947337,7.350000000000007
0.25112218164815364,0.19172438078073323,0.056932498970674275,4.410875794816345,1.0734422630120282,7.500000000000007
0.25434970988354666,0.2049190169516874,0.05862996568725224,4.338220343506857,1.0979691094316957,7.6500000000000075
0.25769334960202145,0.21902395301499294,0.06042770500846876,4.264490097148427,1.1238139360620907,7.800000000000008
0.2611595756889716,0.2341274684164935,0.06233468511634193,4.18963495526674,1.1510877563911048,7.950000000000008
