angular_velocity,left_wheel_angular,linear_velocity,path_curvature,right_wheel_angular,time_interval
0.3705871955971933,3.0936697774799233,0.33698305687754965,1.0997205587456418,4.394842597576735,0.15
0.3668337920553052,3.168557899318075,0.343129950083365,1.0690812386566118,4.45655210253448,0.3
0.3627269367024871,3.244949009109157,0.3493562668188171,1.0382723058195613,4.518523586864556,0.44999999999999996
0.3582495820093388,3.3227907493119937,0.355654601395555,1.0072963504580044,4.580644837255894,0.6
0.3533847198652567,3.402019029198132,0.3620164983665424,0.9761563946940727,4.6427920456139224,0.75
0.3481155450538313,3.482556851533978,0.3684323727565634,0.944856019163777,4.704829209722986,0.9
0.3424256490316977,3.5643131124653684,0.3748914326688914,0.9133995050085131,4.766607613509996,1.05
0.33629924637533926,3.6471814049115214,0.3813816073693405,0.8817919896426933,4.8279654255182685,1.2
0.32972143556147493,3.731038864609543,0.38788948463357187,0.850039634028629,4.888727460580943,1.3499999999999999
0.3226784947240671,3.815745107391445,0.3944002618316327,0.8181497984446492,4.948705155533725,1.4999999999999998
0.3151582116422483,3.9011413158579273,0.4008977158666887,0.786131222925322,5.007696814512933,1.6499999999999997
0.30715024543230895,3.9870495426771178,0.4073641976192454,0.7539942077074621,5.065488182195002,1.7999999999999996
0.2986465152431031,4.07327230541682,0.4137806568959241,0.7217507881675096,5.121853403381493,1.9499999999999995
0.2896416087248368,4.159592553056382,0.42012670395359863,0.6894148979323785,5.176556423690253,2.0999999999999996
0.2801332002416626,4.245774085910206,0.42638071337010125,0.6570025131472238,5.229352877869822,2.2499999999999996
0.2701224658719236,4.331562507356569,0.4325199752698552,0.6245317703613353,5.279992498640212,2.3999999999999995
0.2596144793920786,4.416686776298653,0.43852089761082724,0.5920230502275352,5.328222059497507,2.5499999999999994
0.24861857093724643,4.500861412731705,0.44435926135393844,0.5594990192838992,5.373788839578037,2.6999999999999993
0.23714862818652938,4.58378938465206,0.450010527872157,0.5269846225773204,5.41644456806254,2.849999999999999
0.2252233190710252,4.6651656730002315,0.4554501949832428,0.4945070208594636,5.455949771071831,2.999999999999999
0.2128662154679949,4.744681473434736,0.46065419465306945,0.46209546757369685,5.492078407744585,3.149999999999999
0.2001057993842299,4.8220289515288535,0.4655993219403052,0.4297811228554272,5.524622647144595,3.299999999999999
0.18697533688732626,4.896906424496045,0.4702636814328416,0.3975968042389177,5.553397607344879,3.449999999999999
0.17351261049185202,4.969023801618431,0.4746271346033714,0.365576676598674,5.578245856234267,3.5999999999999988
0.15975950762413568,5.038108081471803,0.4786717295370757,0.3337558868969333,5.599041463796546,3.7499999999999987
0.14576147074012372,5.1039086810487735,0.48238209367132917,0.3021701523594245,5.615693400536319,3.8999999999999986
0.1315668230340374,5.166202363549875,0.48574577075886666,0.2708553135285035,5.628148097758272,4.049999999999999
0.11722599170249451,5.2247975402351265,0.48875348531015556,0.23984686600875013,5.6363910222127735,4.199999999999999
0.10279065763261852,5.2795377478395995,0.49139932121151775,0.2091794864087192,5.640447167971905,4.35
0.08831286544608766,5.330304145181977,0.49368080580685975,0.17888656882608853,5.640380428303795,4.5
0.07384413051148461,5.377016927321715,0.49559889607976887,0.14899978812624123,5.636291874450927,4.65
0.05943457955012882,5.419635617988139,0.4971578691878529,0.11954870521755988,5.6283170306308135,4.800000000000001
0.04513215882286198,5.4581582651686675,0.4983651249591923,0.09056042761129712,5.616622289480049,4.950000000000001
0.030981938910871316,5.4926196247801755,0.49923091257813346,0.062059335931090615,5.601400654733901,5.100000000000001
0.01702553835105868,5.5230884680556125,0.49976799718447246,0.03406688392809249,5.582867024932663,5.250000000000002
0.003300680570775331,5.549664185823387,0.49999128425428735,0.0066014762151267005,5.5612532420496645,5.400000000000002
-0.010159109545684214,5.572472885155709,0.4999174203557957,-0.0203215753882989,5.536803122750862,5.5500000000000025
-0.023324670820658994,5.5916631806599035,0.49956438826972716,-0.046690019081314954,5.509767669778478,5.700000000000003
-0.03617124073313848,5.607401875355038,0.4989511127461176,-0.07249455870347678,5.480400630114241,5.850000000000003
-0.04867837350928935,5.619869707203872,0.4980970906338808,-0.09772868467740098,5.44895452910459,6.0000000000000036
-0.06082975841193563,5.629257310250009,0.49702205609341493,-0.12238844869392018,5.415677269603656,6.150000000000004
-0.07261295738805928,5.635761507427119,0.4957456884011273,-0.1464721914622186,5.380809345931266,6.300000000000004
-0.084019081869969,5.639582018705491,0.49428736674803914,-0.16998023320470046,5.344581686806489,6.450000000000005
-0.09504242793990962,5.640918636020737,0.49266597362736053,-0.19291453647618292,5.307214111253942,6.600000000000005
-0.10568008755425685,5.63996888738436,0.4908997460310198,-0.21527835043446725,5.268914357749414,6.750000000000005
-0.11593155138617976,5.636926187960859,0.489006171797461,-0.23707584499403184,5.229877629760495,6.900000000000006
-0.12579831636556146,5.631978456290953,0.487001927080427,-0.25831174246007904,5.190286589940759,7.050000000000006
-0.13528350840832806,5.625307159275998,0.484902850006324,-0.2789909533560459,5.150311729753424,7.200000000000006
-0.14439152831590102,5.617086739646435,0.48272394509426686,-0.29911822229515483,5.110112040226161,7.350000000000007
-0.15312772651537002,5.607484373800663,0.48047941285263124,-0.3186977889567479,5.069835911813364,7.500000000000007
-0.16149811027765462,5.596660005385872,0.47818269906085914,-0.33773306854228213,5.029622195966552,7.6500000000000075
-0.16950908532815065,5.58476660004901,0.4758465585225631,-0.35622635551773796,4.989601367119059,7.800000000000008
-0.1771672323540648,5.571950568719614,0.47348312847282303,-0.37417855399727057,4.9498967306764525,7.950000000000008
