angular_velocity,left_wheel_angular,linear_velocity,path_curvature,right_wheel_angular,time_interval
-0.2769671672148425,5.245892260047041,0.4283694909842886,-0.6465613752707726,4.273429761826039,0.15
-0.2728693465132807,5.266572995839048,0.4308782128764159,-0.6332864794710444,4.3084984014146395,0.3
-0.26874388250097264,5.286596877272869,0.4333321855194045,-0.6201798331200542,4.343007245380565,0.44999999999999996
-0.26459204398427294,5.305974023930368,0.435732119204218,-0.6072355750764944,4.376961958385587,0.6
-0.2604151576702058,5.324713822796252,0.4380786491397701,-0.5944484128171232,4.410367269198639,0.75
-0.2562146225338632,5.3428249760719755,0.4403723374861274,-0.581813617077922,4.44322696806419,0.9
-0.2519919226990836,5.360315558245781,0.4426136764556651,-0.5693270138351106,4.4755439185467765,1.05
-0.2477486387384321,5.377193081132575,0.44480309238125953,-0.556984973760201,4.507320082895414,1.2
-0.2434864573176315,5.393464565574581,0.44694095064552647,-0.5447843992947139,4.538556559881563,1.3499999999999999
-0.2392071791291244,5.409136618480235,0.44902756136081956,-0.5327227095018063,4.569253633982421,1.4999999999999998
-0.23491272507931063,5.4242155138759385,0.4510631856863034,-0.5207978228635204,4.599410834708581,1.6499999999999997
-0.23060514071407348,5.438707276653683,0.45304804266600784,-0.5090081382032992,4.629027004813158,1.7999999999999996
-0.22628659888730768,5.452617767718658,0.4549823164704846,-0.49735251392344443,4.658100376069888,1.9499999999999995
-0.22195940069708084,5.46595276927481,0.4568661639245941,-0.48583024575598754,4.686628651271726,2.0999999999999996
-0.2176259747335405,5.478718069033984,0.4586997222051591,-0.4744410432326458,4.714609091080663,2.2499999999999996
-0.21328887470145505,5.490919542195217,0.46048311659473967,-0.4631850050849216,4.742038604354553,2.3999999999999995
-0.20895077549804267,5.502563230115247,0.46221646818168155,-0.4520625937886558,4.7689138405887865,2.5499999999999994
-0.20461446784321938,5.513655414677959,0.4638999014017876,-0.4410746094683928,4.795231283139544,2.6999999999999993
-0.20028285157429052,5.524202687469013,0.4655335513234733,-0.43022216337555685,4.820987341941504,2.849999999999999
-0.19595892773016674,5.534212012969984,0.4671175705859323,-0.4195066511507248,4.846178444495177,2.999999999999999
-0.19164578956117395,5.543690785102869,0.46865213590859267,-0.4089297260741667,4.870801123976968,3.149999999999999
-0.18734661260925436,5.552646876578308,0.4701374540997855,-0.3984932725004516,4.894852103416925,3.299999999999999
-0.18306464400971137,5.561088680627297,0.47157376750292235,-0.38819937966243406,4.918328374993199,3.449999999999999
-0.17880319116951507,5.569025144823928,0.4729613588293701,-0.3780503160175116,4.941227273606519,3.5999999999999988
-0.1745656099785906,5.576465796833683,0.4743005553384142,-0.3680485042949987,4.963546544019965,3.7499999999999987
-0.1703552927094436,5.58342076204533,0.47559173233598767,-0.35819649738800335,4.985284400976617,3.8999999999999986
-0.16617565575707602,5.589900773162526,0.47683531597500933,-0.3484969552166836,5.006439581837681,4.049999999999999
-0.16203012736554157,5.59591717194168,0.4780317853509956,-0.3389526226725085,5.027011391413779,4.199999999999999
-0.1579221354798798,5.601481903363682,0.4791816738969104,-0.32956630873545184,5.046999738789882,4.35
-0.15385509585279766,5.606607502617274,0.48028557009081263,-0.32034086683825763,5.066405166067451,4.5
-0.14983240052460645,5.611307075350045,0.4813441174986163,-0.31127917653431625,5.085228869063649,4.65
-0.14585740678283968,5.615594271708407,0.4823580141820679,-0.30238412650854235,5.103472710115325,4.800000000000001
-0.1419334266950079,5.619483254739992,0.48332801150878807,-0.29365859895423674,5.121139223233075,4.950000000000001
-0.13806371729434896,5.622988663770765,0.4842549124068617,-0.2851054553233948,5.138231611937273,5.100000000000001
