angular_velocity,left_wheel_angular,linear_velocity,path_curvature,right_wheel_angular,time_interval
0.3896870099237724,1.627839428074,0.20807609609461608,1.8728100788020094,2.9960738184730236,0.15
0.39046163536082856,1.6596966651929714,0.21106563825437835,1.849953590694097,3.030650851570992,0.3
0.3911788386159963,1.6917139979186073,0.21406051631400208,1.8274217279854734,3.065186364614772,0.44999999999999996
0.39183926283675763,1.7239238031731516,0.21706374581379137,1.8051805996792198,3.0997149926888787,0.6
0.39244331395175064,1.756360260553505,0.22007846705419204,1.7831972350803205,3.134272340650763,0.75
0.39299114439440397,1.7890590598565401,0.22310791620140447,1.7614397152974266,3.1688946335080033,0.9
0.3934826394734796,1.8220571384358848,0.22615539949603944,1.7398772717799758,3.2036184059205466,1.05
0.3939174058646597,1.8553924468588594,0.2292242703439136,1.718480356698926,3.2384802274503315,1.2
0.3942947617476527,1.8891037401065232,0.23231790896571622,1.6972206899720326,3.2735164591316153,1.3499999999999999
0.3946137281780317,1.9232303906882255,0.23543970421406932,1.6760712875311645,3.3087630362910923,1.4999999999999998
0.39487302135636515,1.9578122194878982,0.23859303712821656,1.655006475080687,3.344255272250247,1.6499999999999997
0.39507104553445854,1.9928893398767338,0.24178126578335052,1.634001891149268,3.3800276775310554,1.7999999999999996
0.39520588637609566,2.0285020105682645,0.24500771099856694,1.6130344827326974,3.416113789399889,1.9499999999999995
0.3952753046649182,2.064690492810082,0.24827564248996448,1.5920824962960094,3.452546006966906,2.0999999999999996
0.39527673032321864,2.1014949077591742,0.25158826508939425,1.5711254663756637,3.4893554275606977,2.2499999999999996
0.3952072567712998,2.1389550902379963,0.25494870469128506,1.5501442035167525,3.526571680679449,2.3999999999999995
0.3950636357170496,2.177110435485517,0.25835999363699036,1.5291207828102644,3.5642227564476023,2.5499999999999994
0.3948422725191884,2.215999735977287,0.26182505529598765,1.5080385338707467,3.6023348261557713,2.6999999999999993
0.3945392223152199,2.2556610058728723,0.26534668765436326,1.4868820327206833,3.640932053112978,2.849999999999999
0.39415018714648137,2.2961312911446967,0.26892754577216677,1.4656370957268996,3.680036392681231,2.999999999999999
0.39367051434793787,2.3374464639407417,0.27257012302164096,1.4442907754665468,3.719667380984613,3.149999999999999
0.39309519649953545,2.37964100022921,0.2762767310675555,1.42283135818418,3.7598419123831346,3.299999999999999
0.39241887325901587,2.4227477402634405,0.28004947859863416,1.4012483623346754,3.800574006372874,3.449999999999999
0.3916358354129895,2.4667976318887552,0.28389024886524034,1.3795325375860121,3.8418745651165853,3.5999999999999988
0.39074003149358383,2.5118194571892314,0.2878006761230171,1.357675863577772,3.8837511233222592,3.7499999999999987
0.38972507731186373,2.55783954344147,0.2917821211250068,1.3356715476919017,3.9262075926697917,3.8999999999999986
0.3885842687561349,2.6048814598039587,0.2958356458458256,1.3135140210880643,3.9692440034366103,4.049999999999999
0.38731059819285996,2.652965701623383,0.29996198766057636,1.2911989322831245,4.012856246389425,4.199999999999999
0.38589677478989787,2.7021093646810805,0.30416153323810113,1.268723137609296,4.057035818387833,4.35
0.3843352490558693,2.7523258121306045,0.3084342924425818,1.246084687964511,4.101769575482324,4.5
0.3826182418554748,2.803624337286194,0.31277987256892253,1.2232828113681231,4.14703949757875,4.65
0.3807377781185339,2.85600982580657,0.3171974532653197,1.2003178909512426,4.192822468978311,4.800000000000001
0.37868572541052403,2.909482421171931,0.3216857625203366,1.1771914381401445,4.239090079279993,4.950000000000001
0.3764538374748374,2.96403719766746,0.3262430541110957,1.1539060609291727,4.285808449245778,5.100000000000001
0.37403380279241694,3.019663845356425,0.33086708692328015,1.1304654272824244,4.332938086272022,5.250000000000002
0.37141729813365854,3.076346371743264,0.3355551065620118,1.1068742238468043,4.38043377407922,5.400000000000002
0.3685960470014586,3.1340628249855906,0.3403038296749336,1.0831381102985247,4.428244501124045,5.5500000000000025
0.3655618827841548,3.1927850436087066,0.3451094314046801,1.059263669776361,4.47631343205085,5.700000000000003
0.3623068163540702,3.2524784377042097,0.349967536377322,1.0352583559734652,4.524577926236279,5.850000000000003
0.3588231077626572,3.313101806553828,0.3548732136163444,1.0111304375612387,4.5729696071427135,6.0000000000000036
0.35510334159801993,3.374607197512031,0.3598209757485699,0.986888940699648,4.621414485789523,6.150000000000004
0.3511405054859098,3.436939810808801,0.3648047828395659,0.9625435904450151,4.6698331411815515,6.300000000000004
0.3469280711319847,3.5000379547014684,0.36981805116198574,0.9381047518960212,4.718140960009325,6.450000000000005
0.34246007722179883,3.5638330551171187,0.3748536671615849,0.9135833719193083,4.766248437362545,6.600000000000005
0.33773121341602363,3.6282497235897275,0.37990400684280723,0.8889909222667572,4.814061539583766,6.750000000000005
0.33273690460193595,3.693205886913053,0.38496096074928066,0.8643393448372094,4.861482129737628,6.900000000000006
0.32747339448832236,3.758612981503347,0.39001596466445615,0.8396409997474302,4.908408455484567,7.050000000000006
0.3219378275597021,3.8243762149937344,0.3950600361038691,0.8149086167628921,4.954735698425577,7.200000000000006
0.3161283283374582,3.8903948970594673,0.40008381661267045,0.7901552505021933,5.000356583222098,7.350000000000007
0.31004407683082075,3.956562840890312,0.40507761981939777,0.7653942396744916,5.045162043985194,7.500000000000007
0.30368537900103376,4.022768836069228,0.41003148512839394,0.7406391704430703,5.089041944561747,7.6500000000000075
0.29705373100969235,4.0888971928679645,0.4149352368576482,0.7159038438367251,5.131885848413107,7.800000000000008
0.29015187598040704,4.154828357111301,0.41977854854492136,0.6912022469613102,5.17358383277584,7.950000000000008
