x,y
-0.0008819069148163494,5.127143664143441e-06
0.03406810734796269,-0.001104814235440732
0.0693905324286821,-0.004325539238479448
0.10496439762859766,-0.009707624347432664
0.14066442487026332,-0.01729489033857934
0.17636140747097398,-0.027124085004051834
0.21192261229719253,-0.03922458329142364
0.2472122054696659,-0.053618106211324235
0.282091701819294,-0.07031846003640696
0.3164204383037554,-0.08933129751782165
0.350056071576298,-0.11065390307821488
0.3828550998418269,-0.13427500420188054
0.4146734090317173,-0.1601746115295103
0.4453668431676582,-0.1883238904710891
0.4747917985566462,-0.2186850674671975
0.5028058411552095,-0.25121137434489926
0.5292683460538008,-0.28584703451527127
0.554041157557005,-0.32252729502852706
0.5769892677696404,-0.3611785087202219
0.5979815109444891,-0.40171827082679895
0.616891270110107,-0.4440556144979292
0.6335971916876538,-0.48809126956330123
0.6479839029400665,-0.5337179886997002
0.6599427261969397,-0.5808209447689442
0.669372382891633,-0.6292782025399948
0.6761796795662743,-0.6789612672551846
0.6802801671831342,-0.7297357115427164
0.681598764368748,-0.7814618810144316
0.6800703346539481,-0.8339956775269669
0.6756402074029653,-0.8871894175431745
0.6682646319906973,-0.940892761336767
0.6579111549277965,-0.994953706974867
0.644558910080522,-1.0492196411389736
0.628198812909293,-1.103538436962535
0.6088336507680139,-1.1577595872380895
0.5864780627634236,-1.2117353596493436
0.5611584044528279,-1.2653219591864913
0.5329124947266759,-1.3183806816784989
0.5017892445308476,-1.3707790414913896
0.46784816956875885,-1.4223918559558828
0.43115879170904603,-1.473102269048357
0.39179993642419086,-1.5228026972882533
0.34985893610589613,-1.5713956817472043
0.3054307514489365,-1.6187946314853097
0.2586170251734139,-1.664924445612449
0.20952508407968495,-1.7097220034712148
0.1582669067261635,-1.7531365150875202
0.10495807482908348,-1.7951297269526492
0.049716726765855146,-1.8356759812900696
-0.007337468697378835,-1.8747621301156108
-0.0660843011317298,-1.9123873085097025
-0.1264039536086019,-1.9485625744748152
-0.18817787004407283,-1.983310425445596
-0.2512895426123105,-2.0166642038604383
-0.3156252095532326,-2.0486674061144656
-0.38107445633124093,-2.0793729106385492
-0.4475307158217836,-2.108842141753352
-0.5148916659047789,-2.1371441863222556
-0.5830595254283581,-2.164354880087348
-0.6519412518835885,-2.190555879955923
-0.7214486462267071,-2.2158337374680093
-0.7914983720440976,-2.2402789872903917
-0.8620118976409401,-2.263985262931418
-0.9329153706316764,-2.2870484500405626
-1.0041394352227528,-2.309565885733492
-1.075619002626198,-2.3316356104484264
-1.1472929849608384,-2.3533556769648705
-1.219104002631049,-2.3748235194612057
-1.290998074571883,-2.396135383899825
-1.362924299968114,-2.4173858196392644
-1.4348345391463262,-2.438667231001112
-1.5066831003540226,-2.4600694865700063
-1.5784264381223645,-2.481679583275877
-1.650022867898464,-2.503581361781036
-1.7214323006598486,-2.52585526935594
-1.7926160003120284,-2.548578166249632
-1.8635363658368997,-2.5718231715198385
-1.9341567394155885,-2.595659544357197
-2.0044412410996313,-2.6201525970929884
-2.074354630049765,-2.6453636362970636
-2.1438621918993372,-2.6713499286318427
-2.2129296514240444,-2.6981646884117625
-2.281523109404154,-2.725857084110789
-2.349609002341232,-2.7544722613521166
-2.4171540835296454,-2.7840513801949927
-2.4841254238744632,-2.814631664797518
-2.5504904307825336,-2.8462464637767946
-2.6162168834230055,-2.8789253198064326
-2.681272982647841,-2.9126940471846234
-2.7456274138715906,-2.9475748162731494
-2.8092494212209838,-2.9835862438482037
-2.872108891263415,-3.0207434885165694
-2.9341764445871314,-3.0590583504321796
-2.995423533399456,-3.0985393745902274
-3.0558225430698718,-3.139191956960084
-3.1153468950513292,-3.1810184526014034
-3.173971147612843,-3.2240182845885226
-3.2316710887340774,-3.268188051791879
-3.2884238109008743,-3.313521631632996
-3.344207746276195,-3.3600102686829154
-3.399002608939354,-3.407642623564545
-3.452789079538307,-3.4564046929611814
-3.5055475085574415,-3.506279157951598
-3.5572486780868857,-3.557239359023179
-3.5572511554366466,-3.557241854438716
