x,y
-0.000883380614495527,5.676255866061063e-06
0.049640972874635245,0.001300822843776528
0.10093551060268742,0.005461438324355972
0.15285113440854517,0.012547420463291936
0.2052357447100018,0.022607101966839904
0.25793538954732564,0.03567675410959403
0.31079548746416924,0.05178018329882561
0.3636621138320226,0.07092842971679225
0.41638333838141617,0.09311957621270106
0.4688105998592219,0.11833867443390678
0.5208001019143371,0.14655779378886113
0.5722142125593301,0.17773619722038858
0.6229228479094556,0.21182064593645578
0.6728048194221636,0.24874583319890697
0.72174912262448,0.28843494501583344
0.7696561444130778,0.3308003431356763
0.8164387655480259,0.3757443631282409
0.8620233350524473,0.4231602176033731
0.9063504939964944,0.4729329918264673
0.9493758276973185,0.5249407162294064
0.9910703277971094,0.5790554976989928
1.0314206490397069,0.6351446891884462
1.0704291498472425,0.6930720752943005
1.1081137109245325,0.7526990501310047
1.1445073319319716,0.8138857632710423
1.1796575125262376,0.8764922098264736
1.2136254304581282,0.9403792420116428
1.246484935572628,1.0054094817689094
1.2783213840927448,1.0714481172095962
1.309230342119927,1.1383635695941887
1.3393161905442015,1.2060280221510298
1.3686906653165218,1.2743178069569692
1.397471367205167,1.343113651089281
1.4257802737791856,1.4123007880135097
1.453742283601045,1.481768944428989
1.4814838187358426,1.551412216334537
1.5091315070323503,1.6211288507512407
1.5368109605675713,1.6908209512740129
1.5646456615281288,1.7603941264216374
1.5927559619426201,1.829757099684377
1.6212581993291497,1.8988212993493887
1.6502639266528272,1.9675004447671824
1.6798792520926318,2.0357101438722744
1.7102042820170071,2.1033675146482618
1.7413326592250975,2.1703908409767108
1.773351187844626,2.236699271050887
1.806339536179617,2.302212564362013
1.8403700091499142,2.3668508912418855
1.8755073826369513,2.430534687110373
1.9118087929309309,2.4931845619476496
1.9493236754608283,2.5547212640910644
1.9880937479936938,2.6150656962368624
2.0281530344437417,2.6741389804930105
2.0695279262815083,2.731862568464681
2.1122372792411985,2.788158391642937
2.1562925435664555,2.8429490467973144
2.2016979263997483,2.896158010635803
2.248450585107774,2.9477098776869193
2.296540850353435,2.9975306151778134
2.345952477590955,3.045547828631971
2.3966629253980734,3.0916910319938147
2.4486436586970886,3.13589191630876
2.501860474487524,3.178084611347257
2.5562738472521738,3.2182059350575067
2.6118392907393937,3.256195626355956
2.6685077323985484,3.2919965575030337
2.7262258963757056,3.325554923142327
2.7849366906730424,3.3568204039753766
2.8445795938257885,3.3857463039645763
2.905091036204351,3.412289660857991
2.9664047706857364,3.43641133065681
3.02845222669632,3.4580760473273657
3.0911628399388826,3.4772524594932643
3.1544643461699056,3.493913145858035
3.218283017885693,3.508034610358952
3.282543798347132,3.5195972557046247
3.3471702170678173,3.528585327605975
3.412083727944473,3.534986803178544
3.4772009743754526,3.5387931246433633
3.542417759515122,3.539998193459094
3.542417794023982,3.5399981934066336
