angular_velocity,left_wheel_angular,linear_velocity,path_curvature,right_wheel_angular,time_interval
-0.39438601038893834,3.2829394426484266,0.23315156019690614,-1.6915435181126948,1.8982063395050432,0.15
-0.3947074691646203,3.320644684095943,0.23649424144062492,-1.6689939964720746,1.934782903473499,0.3
-0.3949615486361806,3.358855493449923,0.23989306972597652,-1.6464066639663026,1.9721016115717775,0.44999999999999996
-0.3951449007553905,3.3976040382628616,0.24335146912430583,-1.6237621337455226,2.0102063867217126,0.6
-0.39525378161258173,3.436921316815959,0.2468728210186484,-1.6010421073558554,2.0491413724873384,0.75
-0.3952840370801676,3.4768369477250767,0.2504604474365904,-1.5782293816281812,2.0889507730880434,0.9
-0.39523108883325864,3.5173789391159365,0.25411759248477944,-1.555307859517563,2.1296786716569396,1.05
-0.39508992105047497,3.5585734360499246,0.25784740171851817,-1.532262564669079,2.1713688243615903,1.2
-0.3948550681498617,3.6004444454115827,0.2616528993193643,-1.5090796592623097,2.214064428352068,1.3499999999999999
-0.39452060396424043,3.643013538003696,0.26553696299398266,-1.4857464645070173,2.257807861862585,1.4999999999999998
-0.39408013280714876,3.686299528137757,0.26950229654886865,-1.4622514830247115,2.302640395170435,1.6499999999999997
-0.3935267829243662,3.730318131560666,0.2735514001384101,-1.4385844222520945,2.348601871515114,1.7999999999999996
-0.3928532028663025,3.7750816031257832,0.2776865382284447,-1.4147362179405092,2.395730357506321,1.9499999999999995
-0.3920515613524436,3.82059835620124,0.2819097053644255,-1.3906990567977695,2.4440617630082158,2.0999999999999996
-0.3911135512296239,3.86687256641253,0.28622258988284716,-1.3664663973228295,2.4936294309840727,2.2499999999999996
-0.3900303981499041,3.913903762940412,0.29062653575695224,-1.3420329879171191,2.544463698325193,2.3999999999999995
-0.38879287460994866,3.961686411237642,0.2951225028230159,-1.3173948814167744,2.5965914292738224,2.5499999999999994
-0.38739132000047927,4.010209491685687,0.29971102569163616,-1.2925494452748454,2.6500355236840045,2.6999999999999993
-0.38581566731005357,4.059456079379475,0.3043921717091643,-1.26749536672936,2.7048144030463988,2.849999999999999
-0.3840554771104302,4.109402930896357,0.3091654983972242,-1.242232652419014,2.7609414779308463,2.999999999999999
-0.3820999794194733,4.160020084564478,0.3140300108625263,-1.2167626220499868,2.818424601269439,3.149999999999999
-0.37993812399036586,4.2112704813829005,0.3189841197339833,-1.1910878958714783,2.877265512705616,3.299999999999999
-0.377558639511344,4.263109614346677,0.32402560024840854,-1.1652123758798543,2.9374592800624018,3.449999999999999
-0.374950102116943,4.315485214478345,0.3291515531685741,-1.1391412208373002,2.9989937448233013,3.5999999999999988
-0.37210101350872865,4.368336982345549,0.3343583682767203,-1.112880815355493,3.061848979359346,3.7499999999999987
-0.3689998888597945,4.421596374233929,0.33964169124120613,-1.0864387334525984,3.12599676445954,3.8999999999999986
-0.36563535453227647,4.475186452425929,0.3449963947022339,-1.0598236971370556,3.1914000965126026,4.049999999999999
-0.36199625547038755,4.5290218091895,0.35041655446273373,-1.0330455306981945,3.2580127344268055,4.199999999999999
-0.358071771942873,4.583008574085206,0.3558954317006946,-1.0061151114859173,3.3257787970413406,4.35
-0.35385154509850875,4.637044514034236,0.36142546213751686,-0.97904431803389,3.394632422355028,4.5
-0.34932581056685713,4.691019235230269,0.3669982531011608,-0.9518459764182245,3.464497500351082,4.65
-0.34448553908492857,4.744814495400418,0.37260458941061897,-0.9245338057425199,3.535287491502225,4.800000000000001
-0.339322582860334,4.798304634097602,0.37823444897685143,-0.8971223635980897,3.6069053431657627,4.950000000000001
-0.3338298260954407,4.851357127609628,0.3838770289617869,-0.8696269922644209,3.679243515985636,5.100000000000001
-0.32800133779868396,4.903833273668149,0.38952078325794137,-0.8420637662906959,3.752184132063881,5.250000000000002
-0.321832524703856,4.955589009401923,0.39515347194296374,-0.8144494419381164,3.8255992559972722,5.400000000000002
-0.3153202818132445,5.006475863873845,0.4007622232221535,-0.7868014087706411,3.899351318840676,5.5500000000000025
-0.30846313778574713,5.056342044045854,0.40633360819397885,-0.7591376434668197,3.9732936935981193,5.700000000000003
-0.3012613921191828,5.105033650116411,0.4118537285556461,-0.7314766656980233,4.047271428897947,5.850000000000003
-0.2937172408425733,5.152396012875481,0.4173083171056667,-0.7038374956907487,4.121122145028223,6.0000000000000036
-0.28583488725764133,5.198275142049517,0.42268285059774924,-0.6762396128762254,4.194677093456021,6.150000000000004
-0.2776206341700134,5.242519270623976,0.4279626741572958,-0.6487029148433987,4.267762377315929,6.300000000000004
-0.26908295405178434,5.284980475931793,0.4331331360936794,-0.6212476756652168,4.340200326149972,6.450000000000005
-0.26023253370026517,5.325516354025292,0.4381797315376344,-0.593894502575627,4.411811013477695,6.600000000000005
-0.25108229022276574,5.3639917196927165,0.44308825291714754,-0.5666642899461279,4.482413900688339,6.750000000000005
-0.24164735559952993,5.400280300666707,0.4478449448752779,-0.5395781695533647,4.551829585450579,6.900000000000006
-0.2319450276645798,5.43426639136021,0.4524366608514153,-0.5126574562461305,4.61988162756013,7.050000000000006
-0.2219946860958396,5.465846429130803,0.4568510182186296,-0.48592358830992544,4.686398420172077,7.200000000000006
-0.21181767290824396,5.494930454887657,0.46107654862038666,-0.4593980620832607,4.751215070009823,7.350000000000007
-0.2014371379704435,5.5214434200557045,0.46510284000568336,-0.4331023606907711,4.814175246737258,7.500000000000007
-0.19087785117797557,5.545326303679416,0.46892066684502737,-0.40705787710793817,4.875132959543413,7.6500000000000075
-0.18016598406235884,5.5665370068795035,0.47252210513730264,-0.3812858321411382,4.933954218393888,7.800000000000008
